Data Link,,,,,,,,,,,,,,,
https://www.yelp.com/dataset,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
user_id,business_id,review_id,review_stars,date,text,business_name,city,business_stars,is_open,state,user_name,elite,average_stars,fans,elite_on_review_date
-14qTFhM3qDTqMbTpYxe3A,CuT2Xh3vAYvRfxUWlUo6oA,6BOShhrVuIFBkx5BFzrQeA,4,12/20/2015 14:46,"Solid. Huge portions of creative bar food. All beer is excellent and the service is some of the best around. Typically very busy, even on week nights. Beware the smoked wings...HUGE!",Fat Heads Brewery and Saloon,North Olmsted,4,1,OH,Big,,3.16,0,NA
-158OgCf-8-rxO6SEbsdbg,qrmQhYfpBs3jEnJETSwcHw,STAr6iNZK5RGiYa8NfnuUw,5,1/26/2016 16:50,I'll be going back for sure! I walked out of that place like I was made out of jelly and spaghetti. Highly recommend,A Serenity NOW Massage Z Spa,Avon Lake,3.5,1,OH,Drew,,5,0,NA
-15vBHK0n-ejyxY418MvHA,wOKcWLyN1DhSEl3Y1eG5nQ,SM4OBAnM5oegMJyWM3CojA,5,11/2/2013 15:52,Just had a great brunch here.  I had the burger & my wife had the pancakes. Everything was delicious (I tasted hers of course).  The bread & jam they bring beforehand was great too.  Would definitely come back & recommend this restaurant to all.  Great service too!,Flying Fig,Cleveland,4,1,OH,Travis,,3.58,2,NA
-19x1bavUQaF7o_gGu_fVw,#NAME?,V6j0ENLt03b0tfOvdPHf0w,1,7/30/2016 2:08,"We have lived here for 20 years, we will never return here for family fun...
We have lived thru all the nasty signs that greet you when you order.  ""Extras cost extra"", spoons $0.10, knapkins $0.05, ""if your child drops their icecream it's not our problem"".  

So We ordered a kids sunday for my daughter and it came in a shot glass size cup...really?  The owner is nasty and cheap, plenty of other places to go to!",Fantasy Delight,Aurora,2.5,1,OH,David,,4,0,NA
-19x1bavUQaF7o_gGu_fVw,NKyPyXgPG3Ld4645klGyTw,fRWDJopRECDozLZJnhfaVA,5,12/16/2017 22:39,Highly recommend!!  This is our second visit. Reservations are a must to get a table. We all had the pulled pork dinner and one person had the ribs. Everything was very good. We will definitely go back again.,Oak and Embers Tavern - Hudson,Hudson,3.5,1,OH,David,,4,0,NA
-19x1bavUQaF7o_gGu_fVw,1Ri5qfaxkDXV2KU99iPlCA,wNaMHCIwlszrsDqnKBraoQ,5,11/28/2015 17:37,"Great Price and tire service, I found them through an on-line tire store as an installer close to my home.  They gave me better deal than what was on line including free tire repair.  They found a problem with the tires I picked out and brought it to my attention.  I figured, oh boy....here comes the up sell.  No, he actually found me the correct tire and saved me another $35.  I would also like to note that while I was waiting, a women came in with a flat.  They did not have her tire because you can only purchase the tires from walmart, but they put her spare tire on for NO charge.  I will definitely be back!",Defer Tire,Streetsboro,3.5,1,OH,David,,4,0,NA
-1aCrM0rDxn9Np9mnDCDhg,RIbqnlxb8qz-f7l_41icpg,u7PLE3_9foKKj5vV8vr-Jw,2,6/11/2013 18:45,"I was enticed by the pleasant window displays I had seen during my frequent passings by, so I decided I would venture from my usual florist to give the Kent Floral Company a shot. Knowing the risk of straying from previous success, especially for such an occasion, I regret my attempt of fixing something that 'aint' broke. 
I ordered my corsage two weeks in advance, figuring I'd beat the seasonal prom rush. I was reassured that my corsage would be ready for pick-up the day of, yet the lady couldn't give me a solid estimate on the price. I felt fairly confident they would do fine, but I left the shop that day with a head full of mysteries. 
When I picked up my corsage; the white flowers were bruised and browned, and the overall appearance of the corsage was in a sorry state. To top that off, the grand total was $26. I wasn't too upset with the price until I was joking with my lady about it later that night, when she said she had bought my boutonniere for a third of the price. A third of the price, and it looked many times better than the corsage I'd gotten her. 

Where'd she get it? Acme!

tl;dr - My prom date got better flowers from Acme, and for a third of the price.

At least the ribbon was nice!",Kent Floral Co.,Kent,3.5,1,OH,Eric,,3.5,0,NA
-1B0nO5oVkhMTu2bc-fOuA,hB3-pvW_Q85lCpUxJMn86w,Em1gZiC3HbYMz76FNyBcDw,5,6/14/2016 12:55,"Just this past weekend I had a 2 day conference at the hotel. Everything about it went amazingly. From the A/V help, to the wifi, to the amazing food on Sunday and the beverage service all day both days. We had nothing but glowing reviews of our venue and their service from all of our attendee's, including those who also booked and stayed at the hotel. I highly recommend anyone looking for a venue for a conference speak with Sage and her team.",Kent State University Hotel & Conference Center,Kent,3.5,1,OH,Angela,,3,0,NA
-1Bq9Xi-n4zy-JBzX3wtHA,fl1CdNszlpN6HFJK-tBg8w,eJ6uiKp0Le1lq7qAEFFG0g,5,7/9/2017 17:45,"The bagels and coffee are both excellent, and reasonably priced! They give you a good portion, but nothing too gluttonous. Also, the bacon and ham are delicious, and not too greasy. Lots of seating and a decent vibe inside. Great place for a solid breakfast sandwich",Einstein Bros Bagels,Lakewood,3,1,OH,Justin,,3.5,0,NA
-1Eu-fym0JHDzU8dVYPUuw,42rDLL6vNJ5w66Ccj6a5XQ,1ggnpDqLGz_2Tsgz4MDWPg,1,6/22/2016 2:46,"Worst McDonalds ever, ordered 4 mcchickins and 4 mcdoubles and a halfcut sweet tea with no ice. I got sweet tea with ice and only 3 mc chickens and 3 mcdoubles. And when we called back they said sorry an hung up",McDonald's,Cleveland,1.5,1,OH,Phill,,1,0,NA
-1eUcYsPzr0K_nw67oohdw,Jd4MFJT3N0i8SK-NEocsKQ,qqrZStTQtIz9H9BzBRNwQg,2,6/9/2018 18:39,"Meh. So I was hoping for so much more. The order was wrong (on both entrees) and the food just wasn't that good. We had what we're supposed to be carne asada tacos with soft corn tortillas...instead, it was a piece of carne asada with flour tortillas...gross...we also had chicken enchilada verde. There was almost no verde to speak of, and what was there was terribly under seasoned. The high point was the salsa. The rest was just not worth my time. Adios, guys...I'm not coming back",Tres Potrillos,Akron,3.5,1,OH,Janie,,3.86,0,NA
-1eUcYsPzr0K_nw67oohdw,S0UZ-8cnerfOU8snZABzTA,4eIljo15281f5ulO6TlKYA,5,10/2/2016 16:42,Delicious and very fresh ingredients. The Fatoosh and the Kebab platters were fantastic. Everything was perfectly seasoned and delicious. Great place! Put it on your list :),La Kabob Lebanese Grill,Strongsville,4.5,1,OH,Janie,,3.86,0,NA
-1gsm9r8FAvnbbio8mz0sw,anzCdD5eIEHwydTpXhLlUA,o2kgvjBaoM4kgfGavUSKKg,5,9/17/2011 8:54,"I was visiting Cleveland and searching for a good food to eat and found this place and what a experience ! .

I tried the vegan hot dog and oh boy !! Was it delicious !.the best dog you will ever have .

The place has no pretense .",Happy Dog,Cleveland,4,1,OH,Girish,,5,0,NA
-1gWEtE8Zz0f5VYewa9Z4A,k3XDcr3AI9OgWp356TV3_Q,c07yN6-EARb0HkM9K5UBJw,1,7/27/2016 22:32,"Host took 5 minutes to get to the desk, there were about 25 people waiting when we arrived. In 10 minutes we waited out of the quoted 35 not one table was sat while we watched tons of people leave. Unacceptable.",Red Lobster,Mentor,2.5,1,OH,Ashlei,,1,0,NA
-1i16Xt-zMbZZq4w3f8Nrw,Uzkiz-IKgLZXdhHucfYZww,12YbS22sqfc5s2hCaMURNA,1,5/10/2013 15:34,"What a disaster our visit was...
 When we walked in the place smelled moldy, but we are are adventuress types so we thought we would forge ahead, since its a cool historic building. Terrible service, even though we were only one of two occupied tables. No specials. Wine that tasted like it had turned. Not special food. At first we decided to chalk it up as a lesson- its not like we don't go out often;  its not like this was our one night out a year or something.. But the more we thought about it, the more we realized none of this was acceptable, especially at those prices .   Will not be going back.",Rockefeller's,Cleveland Heights,3,0,OH,Margaret,,1,0,NA
-1izM-D7eppAoBbM6gZPtQ,vEoMx8AjjPyLH7giFLpMAw,KZfHm-r64vfv1Bngo9A6CA,5,11/14/2016 15:20,"Great bread pudding ever!!!  Became familiar with the restaurant at the taste of Akron, returned to this event looking for Moe's.  Visited the restaurant with my son we had a grilled chicken sandwich, Caesar salad and of course the bread pudding.  Great food and atmosphere :-)",Moe's Restaurant,Cuyahoga Falls,4,1,OH,Crystal,,5,0,NA
-1kZ1AjX3ycFVRllm7BCDg,knJh7agyWMdPyndI9dURjw,n4IJ9jQ7hjes34FLGDBiVQ,4,4/5/2016 16:23,"I was in Cleveland with a friend for a baseball game, and we pulled out our handy dandy Yelp app to find the best eats nearby. Zocalo was recommended to me before we arrived in Cleveland, so I already had a hunch that we would be eating here.

The first thing we were concerned about was tequila: how can we can the most possible asap. Zocalo offers pitchers of Margaritas in all different flavors, ranging from 28$ to 60$ depending on the brand of tequila, flavor etc. We went with a frozen pitcher, and our waiter who was super cool let us mix the mango and strawberry flavors together. It was SO good, arguably the best frozen marg I've ever had. 

They give you complimentary chips and salsa, which were really good. The salsa didn't have too much cilantro in it, which I appreciate. The waiter also recommended the queso (not telling us it was another 4$) and it was SO GOOD. It was a white queso, really thick and creamy. I got the steak quesadilla as an entrée and was pleased. 

Again, our waiter rocked. He was really helpful with the menu and made conversation with us about the sporting events we were seeing and about our hometown. Definitely a must-stop if you love tequila like we do!",Zócalo Tequilería,Cleveland,2.5,1,OH,Kelsey,"20,152,016",3.93,8,Yes
-1kZ1AjX3ycFVRllm7BCDg,e99T6GFJZKebgG3qO9i6Pw,ai-3ay5I8-UVHjUarDLm1g,5,10/9/2015 18:57,"I could not believe my eyes when I pulled up to the house! It takes me right to the 24 hour marathon of the movie during Christmas and Christmas Eve.

They let you touch everything in the house, but not in the museum. If you love this movie as a Christmas classic I push everyone to go and see this place. It is truly amazing.
 
Our tour guide was very knowledgable, telling us the story of the owner of the home; a life-long fan of the movie who put his all into revamping this house into all its glory. They don't let you take videos, however I did because I couldn't resist. The house is put together exactly how it is in the movies, from wall colors, to gift-wrapped bowling balls, to kitchen appliances and open cupboards where Randy hides to drink his milk.

You almost get the chills being inside, knowing that the house has so much history. The surrounding neighborhood, literally meaning the houses next door are not nice and the neighborhood looks a bit run down. I know there is a lot of crime in the area, so we made a quick pitstop on our way to see Lebron.

I wish I would've been there for the Christmas season, we went in February which looking at pictures seems like a good time as there was no line to get in.

The museum shoppe is FILLED with Christmas goodies, from mugs to your very own bar of soap they use in the movie. We got a free calendar with our admission, and every worker was extremely helpful and just as passionate about the movie as the next.",A Christmas Story House and Museum,Cleveland,4.5,1,OH,Kelsey,"20,152,016",3.93,8,Yes
-1kZ1AjX3ycFVRllm7BCDg,bLi48v8Div6Qm2Fyaw0C6Q,kRDjpl4Wy_eIJ6C4asQ2cg,3,4/5/2016 16:30,"When we stayed in Cleveland, after looking at the Yelp app we realized there are so many restaurants in the downtown Cleveland area. We contemplated hitting up 4th street, however a ton of the restaurants were closed on Sundays and we were in a pinch. We looked up the Hodge's menu and decided to give it a try!

The atmosphere inside is really cool- the reviews are right, the giant red chairs are uber comfy and the corn bread is delicious. For the first time in years, I ordered a burger. It was pretty good! Nothing to write home about, the dill cheese that was served on it was interesting. Their tots are cooked to perfection. 

My only complaint is the happy hour/drink deal. Happy hour is only served at the bar... And since we got a table and no one told us that we kind of missed out. Also- the drinks are VERY expensive. It was 13$ for a traditional margarita in a lowball glass. It was good, don't get me wrong. But I couldn't taste the difference between that an a 6$ one from a Mexican place back home.",Hodge's,Cleveland,4,1,OH,Kelsey,"20,152,016",3.93,8,Yes
-1pN_zl0_VBDY-Nn70X6VQ,OD2dbQTKN7FS01fHzZqqzA,gPqJfxsVNSKGXhGuV4lgEg,1,1/9/2015 18:38,Unfortunately the restaurant building itself was the best part about this place. The prices were way too high for the quality of food we were served. My friend got a bowl of jambalaya and the rice was over-cooked and cold while my bowl of shrimp creole was both hot and cold. For $13-$16 a plate I feel like we shouldn't have to return our dishes due to them being cold. On top of that the wait was ridiculously long while being offered no real explanation of why we were waiting. Our group of 4 will definitely not be recommending this place to anyone.,The Bourbon Street Barrel Room,Cleveland,4,1,OH,Frank,,1,0,NA
-1PUGMDXa4gtY0lhijkF1Q,Uo088VV_nzeTBJEbCCUSFw,dkrOjRNPa3dbvRx7NZhB8w,5,10/20/2015 22:57,"The new management was super courteous and prompt with the food when we were dining in. The food was delicious! Authentic and spicy (because we requested extra spice), and I could eat it by the bucket-ful. The peppercorn chicken and spicy lamb were really good. We will definitely be frequenting this location, and it's no wonder that they're so successful in Cleveland. If you like to try new stuff and if you like good food, definitely try it out.",China City,Kent,4,1,OH,Div,,3.38,0,NA
-1PwavZjE4dWxR_vpCqBEQ,BoPBd9Q32bCuQ4Si9baM4g,aX4etn2eRGjlC3qkIejXSw,1,5/27/2018 18:04,"I bought a bike for my wife at the Medina  branch and had a terrible experience with bad rude employees but it was the bike she wanted so we paid over a thousand dollars and didn't even get so much as a smile or thank you for your business. But hey we got the bike we wanted and and I tried to support a local business instead of buying the same one at REI where they would have given %10 off and I know they donate money to the Cleveland parks. I once again thought I'd support local business and went back to get a 35mm quick release for the seat post and was met with confusion by the employee who then asked the mechanic who was confrontational with the employee asking and then when I told him the exactly specs ""it's the 35mm qr for a seatpost and you have the exact same bike there on the floor"" he did not acknowledge me talking to him and turned around and kept doing what he was doing. Now they get another person to go find it so now there are 3 people involved and 15 minutes in and still no closer to knowing if they have the clamp in stock. I left at this point because I can order it online and not deal with terrible service and I knowledgeable people who want to be rude to me after I've spent 1k on a bike. Oh and by the way I wanted to get the salsa timberjack slx version close to 2k for myself because I like my wife's but I'll be buying it at REI where their employees are nice people and they respect their customers and know what they're talking about. I'm already dreading the free 90 day tuneup I'll probably take it somewhere else or do it myself because I'm not sure they know what they're doing  and I know they'll be rude to me again.",Century Cycles,Rocky River,5,1,OH,Tyler,,1,0,NA
-1sHorO23302dx_aJxUb4g,AeVIll2J4OdgT2FX-2oXxg,Neae5N56FcmcrxLPXjj0QQ,4,4/8/2015 16:12,"Love this place. Refined selection of quality products. A bit pricey, but if you're used to buying special natural food store things, you should be able to find it here.",Mustard Seed Market & Cafe,Akron,4,1,OH,Sharon,,3.6,1,NA
-1tofHIb9lX6SElFgzmOkw,41LcUz0kXaYHiMf8rUS_aQ,jQVhdPgaHJ3Rs34ptAcMGw,5,8/2/2016 1:44,"Finally! Delicious pizza in Akron! Fresh homemade toppings on a delicious crust - not too thick, not too thin - with a brick oven crisp. Truly the best pizza we've ever had. Nice outside patio and the renovations inside look great. Fun staff. Cool atmosphere. Great neighborhood walk-up. Must try!",Pavona's Pizza Joint,Akron,4,1,OH,Nicole,,5,0,NA
-1YGFe7qDm2yl43AqCbMNg,eMMLnaaS3aSn-9jkjoTAdA,M5XGb2lxJLrAs5OfDNm-dg,1,8/5/2018 2:52,Stopped by tonight at 6:15 snd the restaurant is CLOSED!!! Sign on the door that the owner is consolidating restaurants and that the Lee Rd site was sold July 26th!,The Fix Bistro,Cleveland Heights,4,0,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,DhD1sFqgtjg1rsIWuIeTng,ueYHO2VI_1hoTMgkz8J50w,5,8/11/2012 19:39,"Just went here for the first time on a Groupon with a friend and thoroughly enjoyed our meal!  Hot pork, veggie and spinach/tofu chili samplers, cornbread and apple slaw sides (all delicious!), art on the walls, relaxed and unassuming.  Cook manning the counter very friendly and helpful, great place for a unique tasty lunch experience.  Will definitely come back!!",Palookaville Chili,Cleveland,4,0,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,277ETKOLg1XreTWL8hGlHw,S6ywQHakyQ0NpgVKK6u66g,4,1/21/2018 4:13,"First time trying this restaurant. Food is excellent, entrees Ravioli Di Aragosta (lobster) and Gnocchi al Ragu Bolognese, both very good. Tasty sauces and al dense pasta and gnocchi.
We were there about 7:15 on a Saturday night and the restaurant, which seats about 30, was full with only two servers. Food was not overly delayed, but there was little attention to water refills and request for more bread. I hope they can ramp up their coverage to match the popularity of this new establishment. We'll come back soon and maybe have a chance to try something from the dessert menu!",Molto Bene Italian Eatery,Lakewood,4.5,1,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,wxMDlB4MJ65CHQVxOYm5_w,mZ649UheDTFLcy7B_mGd5Q,5,7/9/2018 22:15,"Great place to get a quick lunch or dinner (and sign says they will soon serve breakfast). My wife and I have been here twice now for dinner and were quite pleased with the food and the clean, friendly atmosphere.
Format is that you order your food at the counter, pay, and get an order number to place on your table centerpiece. You get your own beverages at the service counter. Food is brought out to you when it's ready.
Not quite sure how to tip when the service is somewhat minimal, and adding a tip when you pay before dining doesn't seem quite right.
Food was excellent, if a bit pricey. We had Mac & cheese with pulled pork (wonderful) and a nicely done salmon entree on our first visit, and our second visit this afternoon was for a Thai peanut rice bowl (chicken, roasted red peppers, broccoli, carrots, pineapple, peanut sauce) and Mediterranean rice bowl (chicken, cucumber, hummus, olives, chick peas, tahini). Not a bad choice yet... so far, the Mac&Cheese with pulled pork is my favorite
We'll be back, and look forward to checking out breakfast fare once it's available.",Landmark,Cleveland,4.5,1,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,3YrySY6jiAJO1N7LbjsI_Q,_YyYvpNP4HfHIkmkrulFtA,5,6/13/2015 4:24,"Our party of four had an excellent dinner at Bianca's tonight, and also enjoyed the live music (The PopTarts).  Prices were reasonable, food was great, our server Renèe was attentive.  Good value and enjoyable dining experience.  The restaurant doesn't stand out (just off of Rt 42/Pearl Rd, entrance on Beverly Hills Dr.), but it's worth finding.",Bianca's Ristorante Italiano & Lounge,Brunswick,2.5,1,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,3NSeHqI4QrXx8Smw2j662w,f_A8uwbvzThX-COzSOwtbA,5,10/8/2017 21:59,"Another great dinner at Creekside, following a matinee at Western Reserve Playhouse. We were able to get potato skin appetizer with bacon on the side since my wife opted out of most meat. Entrees were ravioli and carne asada salad. Excellent food, attentive service, and a great view overlooking the fall colors along the creek.",Creekside Restaurant & Bar,Brecksville,3.5,1,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,SGZAsdQAp0SjtMDjXWBPYw,nQzQhUdd1BAJt0pG-C10dw,5,6/6/2012 5:33,"Came back last Sunday evening and had another excellent meal:  fried pot stickers and chicken satay appetizers, and Hot Spicy Crispy Duck and Thai Style Basil for entrees!  Flavorful large portions, well presented and graciously served, complete with plate decorations of butterflies carved from carrots.  Great value for fine dining!",Banana Blossom Thai Cuisine,Cleveland,4,1,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,SGZAsdQAp0SjtMDjXWBPYw,z6I10wx9-kZiipClNWyENw,5,8/8/2013 16:44,"Back to Banana Blossom in a group of four, back for the food and pleasant service and not disappointed.  Arrived about 7:30 on a Friday evening and was pleased that the restaurant had more of a crowd, hoping they'll continue to thrive a bit off the main drag here in the Ohio City area.
Chive pancakes, pot stickers and calamari appetizers shared and enjoyed.  For entrees our group had hot crispy fried duck, pad Thai, papaya salad, and beef pepper satay, delicious!   Service was fine, all food brought out in a timely fashion, very personable server, no problems.
Another fine dinner at BBTC!",Banana Blossom Thai Cuisine,Cleveland,4,1,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,OiZsIGscvwlL_0yhWmjJtw,mnk97njIKcAQXo7wluhv8Q,1,5/30/2012 18:08,"Phone number disconnected, closing doesn't appear to be temporary",Pacific East,Solon,3.5,0,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,ebgu1HjoE5S45U7oKyq4sw,rjLlglpKhZdwMFDBYYQBtA,4,9/10/2017 18:55,"Had a very nice breakfast here this morning! My wife satisfied her hankering for blueberry pancakes with a large stack and enough left to take home. I had a meat lover's omelet. Everything was well-prepared, waitress was efficient and very personable. Great little neighborhood restaurant for home-cookin' cuisine. Not fancy, but great value!",Tick Tock Tavern,Cleveland,3,1,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,_eNeiqWPt1MPLFF6DEIJeA,ktRaDSJi4gAnDnE60sU_ig,5,7/28/2017 23:47,"Went to Roxu on Wednesday night (7/26) with four in our group. Started with the steam buns (vegan, philly, Kung Pao Chicken) and ginger margaritas (tea for me), all quite tasty. Picked our entrees from the Noodle Bowl list: Pad thai, Pho, and Jasmine with Tofu. Have been here three times now and never disappointed with the eclectic fusion food or service. Our server Alyssa was personable, knowledgable, and kept checking back all thru our meal to refill beverages/water and get anything else we needed.

So glad we have this unique restaurant in the Lakewood 'hood!",Roxu Fusion,Lakewood,3.5,0,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,KnaIbUk-eQm_tEsENO1oFw,0DfXy3fy7d5xtTkSXfuWhg,5,12/24/2017 1:57,"Ohio Kebab just re-opened in their new location at 3359 W 117th (just south of Lorain Ave.).

My wife and I enjoyed some wonderful appetizers, eggplant, vegetables in red sauce, very tasty hummus and tabouleh, and great pita. For our entrees we had lamb, rice, corn and the delicious red cabbage salad. Got to sample two sauces, a green hot sauce with a nice burn and a nice white garlic sauce. Filled up and extra to take home. We've found our new go-to Middle Eastern/Greek restaurant. Planning on having felafel and dolmades on our next visit.

The restaurant is very nicely laid out with two dining rooms, plenty of tables, and a carpeted area with pillows for those so inclined. Also, wall artworks are tasteful and appropriate to the atmosphere.",Ohio Kabob Grill,Cleveland,4.5,1,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,5ayNBWXT7BtrW2285_nb9Q,lpr7b-93WA9LCszmf2wB1A,4,7/9/2018 22:31,"Found this place in the Yelp list Thursday night 8:15 pm after the first two LAKEWOOD pizza places I called didn't answer the phone. Very pleasantly surprised at getting a great 14"" thin crust pizza with unlimited toppings for $15.99, ready for pickup 20 minutes after I called.
They just opened a couple of weeks ago, located in a small storefront on St Charles just south of Detroit (behind Panera and Beltone outlet). Small menu, three pizza sizes with choice of over a dozen toppings, four kinds of 8"" sub sandwiches, and soda. Menu cites Stromboli on the top, but they haven't worked that one out yet given their current baking equipment.
Price is good, tasty pizza, and very convenient pick-up site for hungry Lakewoodites!",Poor Junior's Pizza,Lakewood,4.5,1,OH,Dennis,,3.9,1,NA
-1YGFe7qDm2yl43AqCbMNg,9_UHuIMHDjrxuh2qlHS-UA,qqPLCbz7jC2XXVxCs7LYvQ,4,9/3/2018 1:01,"We had an excellent meal here tonight, never been here and found it thru Yelp.
Lots of specials listed on the board in the entrance hallway, so check that before you take your table. Aldo's is very small, seating for maybe 25-30 max, and they don't take reservations, so I called before we left to make sure we wouldn't be waiting a long time for a table (arrived 7:15 on a Sunday evening)
Very good service staff, not too noisy, and excellent food prepared without any major delays. My wife had baked halibut on a bed of spinach, and I had truffle pasta with truffle oil, both good sized portions and delicious.
We now have a new authentic Italian restaurant on our short list for dining on the west side!",Aldo's Restaurant,Brooklyn,4.5,1,OH,Dennis,,3.9,1,NA
-1Zy1V8_Svmsu_xLEZpbYQ,GeeR1ScER2WpFoJs1sTjsA,t0ZORHvVGXoxCYMHh-uvyg,1,4/26/2018 0:39,"Seems that I am always held up in the drive thru line because they are continuously low on one of the items I continue to purchase. Funny because the other people must feel the same way because each car has to wait 5-10 minutes every time I come here. Food not consistent in quality, actually kind of better quality when I have to wait because it is more fresh, but as a ex-worker in the restaurant business, I know it isn't hard to have consistently fresh food.",Panda Express,Avon,2.5,1,OH,Dan,,1,0,NA
-2fuzz5NgendBLbd3JptyA,FYWmowvbtNvXMUsWgMiwaQ,pASlAIvzFOfFR9cJUWMsQQ,5,4/8/2012 15:21,"Best Chinese food in town! Harry used to own The Golden Palace, on Mentor Ave., in Mentor. His take-out place has kept the original quality, thank goodness. The egg rolls won an award back in the Cleveland Food Fair, days that used to be held at Berea Fairgrounds. Just awsome. Now, I'm hungry!",Asian House,Painesville,3.5,0,OH,Cate,,2.08,1,NA
